Time,Product name,PID,robotMAC,Store,Start running time,unbound,Operating time (h),Running mileage (km),Number of tasks
2022-11-16,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-16 20:16:23,false,1.23,0.71,29
2022-11-16,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-15 22:07:47,false,2.37,2.56,174
2022-11-16,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-16 21:26:51,false,0.05,0.02,6
2022-11-16,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-16 19:03:31,false,2.44,0.90,45
2022-11-16,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-16 21:00:26,false,0.49,0.70,10
2022-11-15,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-15 20:42:02,false,0.80,0.75,33
2022-11-15,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-15 20:41:17,false,0.81,0.72,79
2022-11-15,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-15 20:52:24,false,0.63,0.50,24
2022-11-15,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-15 21:15:45,false,0.24,0.11,4
2022-11-15,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-15 13:49:38,false,7.67,3.42,11
2022-11-15,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-15 10:47:08,false,0.71,0.57,74
2022-11-15,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-15 21:21:04,false,0.15,0.17,9
2022-11-15,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-15 21:24:08,false,0.10,0.05,13
2022-11-15,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-14 23:07:14,false,1.38,1.12,111
2022-11-15,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-15 21:26:52,false,0.05,0.07,4
2022-11-15,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-15 16:44:45,false,4.75,2.15,15
2022-11-15,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-15 10:15:47,false,2.24,2.38,164
2022-11-15,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2022-11-15 21:29:49,false,0.00,0.00,1
2022-11-15,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-15 20:51:03,false,0.65,0.68,20
2022-11-15,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-15 00:13:19,false,0.28,0.27,26
2022-11-15,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-15 20:29:40,false,1.01,1.43,30
2022-11-15,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-15 20:46:59,false,0.72,0.76,39
2022-11-15,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-15 21:21:35,false,0.14,0.23,12
2022-11-15,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-15 12:51:44,false,0.64,0.72,33
2022-11-15,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-15 00:12:46,false,0.29,0.39,21
2022-11-15,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-15 21:29:56,false,0.00,0.00,1
2022-11-15,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-15 18:48:50,false,2.69,2.10,60
2022-11-15,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2022-11-15 17:43:34,false,3.77,6.78,1
2022-11-15,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-15 21:10:11,false,0.33,0.39,7
2022-11-15,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-15 20:11:13,false,1.31,1.28,63
2022-11-15,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-15 19:55:53,false,1.57,1.05,43
2022-11-15,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-15 14:34:57,false,6.92,0.95,61
2022-11-14,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-14 16:06:34,false,5.39,2.01,31
2022-11-14,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-14 20:11:59,false,1.30,1.21,65
2022-11-14,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2022-11-14 13:00:00,false,3.50,6.34,3
2022-11-14,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-14 20:48:10,false,0.70,0.75,35
2022-11-14,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2022-11-14 21:30:00,false,0.00,0.00,0
2022-11-14,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-14 08:17:34,false,0.21,0.16,20
2022-11-14,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2022-11-14 21:17:28,false,0.21,0.41,4
2022-11-14,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-14 08:27:19,false,2.04,2.11,132
2022-11-14,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-13 23:23:10,false,1.11,0.90,80
2022-11-14,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-14 21:29:40,false,0.01,0.00,1
2022-11-14,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-14 21:20:16,false,0.16,0.14,11
2022-11-14,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-14 00:09:21,false,0.34,0.19,12
2022-11-14,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-14 21:23:45,false,0.10,0.13,3
2022-11-14,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-14 20:58:19,false,0.53,0.11,18
2022-11-14,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2022-11-14 21:29:02,false,0.02,0.00,1
2022-11-14,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-14 21:04:30,false,0.42,0.24,14
2022-11-14,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-14 20:09:47,false,0.34,0.22,17
2022-11-14,pudubot,PD9152213661011,20:50:E7:02:51:B6,Санаторий Заполярье,2022-11-14 19:06:27,false,2.39,1.51,13
2022-11-14,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-14 10:12:05,false,0.30,0.32,30
2022-11-14,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-14 19:50:39,false,1.66,1.28,46
2022-11-14,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-14 16:26:18,false,5.06,2.86,21
2022-11-14,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-14 21:14:34,false,0.26,0.25,6
2022-11-14,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-14 17:43:53,false,3.77,0.68,40
2022-11-14,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-14 21:18:55,false,0.18,0.29,11
2022-11-14,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-14 20:36:09,false,0.90,1.29,34
2022-11-14,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-14 19:59:42,false,1.50,1.81,47
2022-11-14,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-14 21:18:26,false,0.19,0.25,15
2022-11-14,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-14 20:43:49,false,0.77,0.72,81
2022-11-14,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-14 20:53:10,false,0.61,0.41,23
2022-11-14,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-14 20:35:51,false,0.90,1.19,25
2022-11-14,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-14 08:35:34,false,0.91,0.82,75
2022-11-13,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-13 20:38:51,false,0.85,0.92,26
2022-11-13,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-13 21:19:32,false,0.17,0.31,12
2022-11-13,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-12 22:57:40,false,1.54,1.29,96
2022-11-13,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-13 21:27:03,false,0.05,0.05,8
2022-11-13,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-13 20:48:04,false,0.70,0.96,24
2022-11-13,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-13 09:36:00,false,2.90,2.31,227
2022-11-13,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-13 21:15:22,false,0.24,0.26,15
2022-11-13,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-13 20:31:24,false,0.98,0.99,50
2022-11-13,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-13 15:19:59,false,6.17,1.63,87
2022-11-13,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2022-11-13 21:09:05,false,0.35,0.24,8
2022-11-13,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-13 20:31:25,false,0.98,0.86,108
2022-11-13,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-13 07:39:50,false,2.84,2.60,184
2022-11-13,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-13 21:20:39,false,0.16,0.10,6
2022-11-13,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-13 11:55:24,false,9.58,5.48,18
2022-11-13,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-13 16:10:34,false,5.32,2.23,15
2022-11-13,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-13 07:17:36,false,0.21,0.22,17
2022-11-13,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-13 21:28:43,false,0.02,0.03,3
2022-11-13,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-13 17:48:04,false,3.70,2.43,90
2022-11-13,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-12 23:55:01,false,0.58,0.54,35
2022-11-13,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-13 20:28:24,false,1.03,1.11,57
2022-11-13,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-13 18:40:54,false,2.82,1.75,69
2022-11-13,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-13 20:53:00,false,0.62,0.66,18
2022-11-13,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-13 20:06:07,false,1.40,1.12,42
2022-11-13,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-13 12:19:57,false,1.17,0.92,96
2022-11-13,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-13 21:29:45,false,0.00,0.01,1
2022-11-13,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-13 21:25:40,false,0.07,0.07,1
2022-11-13,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-13 21:24:14,false,0.10,0.11,2
2022-11-13,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-13 20:45:41,false,0.74,0.31,13
2022-11-12,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-12 19:22:08,false,2.13,2.86,59
2022-11-12,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-12 20:14:20,false,1.26,1.16,137
2022-11-12,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-11 22:38:14,false,1.86,1.57,123
2022-11-12,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-12 20:39:03,false,0.85,0.69,17
2022-11-12,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-12 19:38:30,false,1.86,1.57,90
2022-11-12,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-12 20:35:35,false,0.91,0.80,48
2022-11-12,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2022-11-12 21:23:44,false,0.10,0.06,7
2022-11-12,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-12 21:08:50,false,0.35,0.10,18
2022-11-12,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-11 21:39:38,false,2.84,2.11,151
2022-11-12,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-12 18:36:15,false,2.90,1.62,83
2022-11-12,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-11 22:38:18,false,1.86,1.48,201
2022-11-12,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-12 09:21:22,false,1.14,0.41,48
2022-11-12,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-12 19:26:10,false,2.06,2.35,54
2022-11-12,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-12 19:15:07,false,2.25,1.68,65
2022-11-12,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-12 20:25:22,false,1.08,0.77,27
2022-11-12,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-12 04:19:27,false,17.18,4.72,8
2022-11-12,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-12 09:06:29,false,2.39,1.87,179
2022-11-12,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-12 21:19:15,false,0.18,0.18,12
2022-11-12,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-12 20:56:40,false,0.56,0.38,45
2022-11-12,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-12 16:25:26,false,5.08,3.54,24
2022-11-12,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-12 20:15:17,false,1.25,1.85,5
2022-11-12,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-12 18:32:30,false,2.96,3.12,55
2022-11-12,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-12 10:42:12,false,10.80,2.13,120
2022-11-12,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-12 09:57:43,false,0.54,0.77,45
2022-11-12,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-12 21:28:02,false,0.03,0.02,1
2022-11-12,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-12 19:22:57,false,2.12,0.76,45
2022-11-12,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-12 19:00:35,false,2.49,1.25,56
2022-11-12,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-12 21:15:28,false,0.24,0.29,11
2022-11-11,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-11 21:15:40,false,0.24,0.22,41
2022-11-11,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-11 16:53:21,false,4.61,4.79,109
2022-11-11,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-11 07:21:07,false,0.15,0.18,8
2022-11-11,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-11 20:01:35,false,1.47,1.45,67
2022-11-11,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2022-11-11 21:28:25,false,0.03,0.01,4
2022-11-11,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-11 19:15:16,false,2.25,3.04,70
2022-11-11,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-11 19:40:00,false,1.83,2.81,4
2022-11-11,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-11 19:19:20,false,2.18,1.45,82
2022-11-11,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-11 09:38:54,false,2.85,2.33,158
2022-11-11,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-11 18:59:44,false,2.50,1.61,74
2022-11-11,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-11 21:09:57,false,0.33,0.15,29
2022-11-11,bellabot,sv1114223233003,20:50:E7:39:7C:16,Soft-Stend,2022-11-11 10:28:06,false,0.03,0.03,2
2022-11-11,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-11 09:41:01,false,0.82,0.66,77
2022-11-11,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-11 08:19:48,false,13.17,1.64,88
2022-11-11,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-11 00:42:43,false,0.79,0.63,49
2022-11-11,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-11 17:08:02,false,4.37,2.78,18
2022-11-11,kettybot,PNT102213716163,20:50:E7:02:2D:C6,Компот,2022-11-11 10:13:20,true,0.28,0.03,10
2022-11-11,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-11 20:00:49,false,1.49,1.30,150
2022-11-11,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-11 21:17:09,false,0.21,0.22,14
2022-11-11,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2022-11-11 15:37:08,false,2.88,5.07,2
2022-11-11,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2022-11-11 21:30:00,false,0.00,0.00,0
2022-11-11,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-11 20:12:48,false,1.29,0.94,22
2022-11-11,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-11 08:01:44,false,1.47,1.22,114
2022-11-11,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-11 16:49:06,false,4.68,2.60,2
2022-11-11,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-11 19:50:05,false,1.67,1.18,52
2022-11-11,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-11 18:38:52,false,2.85,2.95,67
2022-11-11,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-11 19:24:16,false,2.10,0.72,33
2022-11-11,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-11 20:28:48,false,1.02,1.04,56
2022-11-11,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-11 21:15:54,false,0.24,0.25,10
2022-11-11,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-11 21:05:05,false,0.42,0.55,19
2022-11-11,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-11 17:45:49,false,3.74,2.03,83
2022-11-11,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-11 10:01:50,false,0.47,0.66,39
2022-11-10,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2022-11-10 20:35:48,false,0.90,0.20,11
2022-11-10,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-10 11:49:42,false,0.67,0.49,57
2022-11-10,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-10 19:50:28,false,1.66,2.24,52
2022-11-10,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2022-11-10 21:16:49,false,0.22,0.23,14
2022-11-10,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2022-11-10 21:28:18,false,0.03,0.02,1
2022-11-10,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-10 09:25:03,false,1.08,0.96,84
2022-11-10,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-09 23:36:56,false,0.88,0.68,46
2022-11-10,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-10 21:25:42,false,0.07,0.07,8
2022-11-10,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-10 08:26:33,false,2.06,1.91,127
2022-11-10,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2022-11-10 13:36:02,false,7.90,1.56,106
2022-11-10,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2022-11-10 21:26:07,false,0.06,0.08,6
2022-11-10,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-10 20:07:14,false,1.38,0.65,34
2022-11-10,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-10 20:41:34,false,0.81,0.88,44
2022-11-10,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-10 20:55:46,false,0.57,0.56,29
2022-11-10,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-10 20:21:04,false,1.15,1.05,123
2022-11-10,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-09 23:09:37,false,11.34,4.41,24
2022-11-10,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2022-11-10 20:11:33,false,1.31,1.06,46
2022-11-10,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-10 18:30:18,false,3.00,1.59,69
2022-11-10,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2022-11-10 21:22:34,false,0.12,0.19,2
2022-11-10,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-10 20:12:19,false,1.29,1.35,43
2022-11-10,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-10 20:58:06,false,0.53,0.41,13
2022-11-10,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-10 17:04:06,false,4.43,2.37,21
2022-11-10,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2022-11-10 21:10:13,false,0.33,0.37,1
2022-11-10,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2022-11-10 12:25:01,false,4.08,4.78,4
2022-11-10,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-10 19:49:13,false,1.68,1.59,37
2022-11-10,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-10 21:27:43,false,0.04,0.06,2
2022-11-10,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-10 19:50:30,false,1.66,1.58,42
2022-11-10,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-10 08:06:27,false,0.39,0.05,5
2022-11-10,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-10 21:26:34,false,0.06,0.07,3
2022-11-09,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2022-11-09 21:18:52,false,0.19,0.10,6
2022-11-09,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2022-11-09 21:21:25,false,0.14,0.08,6
2022-11-09,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2022-11-09 20:17:56,false,1.20,0.64,25
2022-11-09,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2022-11-09 20:26:58,false,1.05,1.57,8
2022-11-09,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2022-11-09 09:34:04,false,2.93,2.78,190
2022-11-09,pudubot,PD9152213661016,20:50:E7:02:F2:46,Soft-servis,2022-11-09 21:29:29,false,0.01,0.01,1
2022-11-09,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2022-11-09 20:15:39,false,1.24,1.13,57
2022-11-09,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2022-11-09 07:56:14,false,1.56,1.42,124
2022-11-09,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2022-11-09 21:29:25,false,0.01,0.01,1
2022-11-09,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2022-11-09 11:45:57,false,0.73,0.66,72
2022-11-09,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2022-11-09 20:30:12,false,1.00,1.15,23
2022-11-09,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2022-11-09 20:28:32,false,1.02,0.93,30
2022-11-09,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2022-11-09 09:44:25,false,4.76,5.64,13
2022-11-09,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2022-11-09 21:01:20,false,0.48,0.54,19
2022-11-09,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2022-11-09 16:41:59,false,4.80,3.14,19
2022-11-09,pudubot,PD9152213661008,20:50:E7:02:F4:22,Санаторий Заполярье,2022-11-08 12:46:58,false,21.72,7.06,16
2022-11-09,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2022-11-09 21:12:22,false,0.29,0.27,6
2022-11-09,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2022-11-09 07:27:14,false,0.05,0.03,3
2022-11-09,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2022-11-09 19:59:25,false,1.51,1.39,164
2022-11-09,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2022-11-08 23:53:56,false,0.60,0.44,35
2022-11-09,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2022-11-09 21:28:38,false,0.02,0.02,2
2022-11-09,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2022-11-09 19:00:54,false,2.48,1.95,55
2022-11-09,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2022-11-09 21:27:51,false,0.04,0.03,1
2022-11-09,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2022-11-09 21:21:31,false,0.14,0.06,1
2022-11-09,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2022-11-09 21:06:08,false,0.40,0.41,23
2022-11-09,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2022-11-09 21:25:49,false,0.07,0.00,2
2022-11-09,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2022-11-09 19:26:21,false,2.06,1.83,48
2022-11-09,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2022-11-09 20:30:25,false,0.99,1.29,29
