Time,Product name,PID,robotMAC,Store,Start running time,unbound,Operating time (h),Running mileage (km),Number of tasks
2023-01-09,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-08 22:59:25,false,1.51,1.13,75
2023-01-09,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-09 04:19:07,false,1.18,1.31,30
2023-01-09,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-09 09:00:53,false,0.49,0.46,19
2023-01-09,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-09 13:28:28,false,0.03,0.02,4
2023-01-09,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-09 13:34:19,false,8.93,0.00,1
2023-01-09,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-09 08:14:58,false,1.25,1.05,96
2023-01-09,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-09 12:05:29,false,1.41,0.68,2
2023-01-09,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-09 14:24:34,false,1.09,1.33,43
2023-01-09,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-09 10:26:31,false,0.06,0.04,5
2023-01-08,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-08 09:17:28,false,1.21,0.83,85
2023-01-08,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-08 11:11:14,false,1.31,1.41,65
2023-01-08,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-08 00:21:44,false,0.14,0.11,12
2023-01-08,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-01-08 19:27:33,false,0.04,0.03,2
2023-01-08,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-08 07:09:22,false,1.34,1.07,110
2023-01-08,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-07 21:34:51,false,2.92,2.79,210
2023-01-08,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-08 12:49:23,false,0.68,0.66,21
2023-01-08,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-08 07:05:32,false,1.41,1.86,32
2023-01-08,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-08 11:07:14,false,0.38,0.41,27
2023-01-08,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-08 11:12:42,false,0.29,0.28,22
2023-01-08,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-07 22:01:05,false,2.48,1.87,148
2023-01-08,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-07 23:37:37,false,0.87,0.80,65
2023-01-08,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-08 09:46:09,false,11.73,0.00,1
2023-01-08,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-08 10:50:46,false,0.65,0.48,53
2023-01-08,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-07 21:38:12,false,2.86,2.42,91
2023-01-08,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-08 10:32:59,false,1.95,0.75,35
2023-01-08,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-08 07:23:55,false,3.10,1.50,11
2023-01-08,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-08 16:18:11,false,0.20,0.12,9
2023-01-08,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-01-08 12:28:51,false,0.02,0.01,3
2023-01-08,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-08 11:41:50,false,0.80,0.50,60
2023-01-08,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-08 09:30:06,false,2.00,2.38,53
2023-01-08,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-08 06:46:10,false,0.73,0.52,21
2023-01-08,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-08 00:24:35,false,0.09,0.13,6
2023-01-08,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-08 22:36:39,false,0.89,0.08,2
2023-01-08,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-08 07:36:11,false,0.90,0.89,46
2023-01-08,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-08 11:12:17,false,0.30,0.43,3
2023-01-07,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-07 09:14:53,false,1.25,1.02,97
2023-01-07,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-07 00:26:42,false,0.06,0.07,3
2023-01-07,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-07 05:23:18,false,1.11,1.04,46
2023-01-07,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-06 20:04:05,false,4.43,2.40,92
2023-01-07,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-01-07 20:25:36,false,0.07,0.06,2
2023-01-07,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-07 09:04:22,false,2.43,2.87,60
2023-01-07,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-01-07 14:27:12,false,0.05,0.04,2
2023-01-07,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-06 23:07:47,false,1.37,1.40,83
2023-01-07,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-07 09:14:47,false,1.25,0.58,4
2023-01-07,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-01-07 01:29:45,false,0.00,0.01,1
2023-01-07,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-07 20:26:49,false,0.05,0.04,6
2023-01-07,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-06 23:57:15,false,0.55,0.51,38
2023-01-07,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-07 11:53:42,false,0.60,0.58,29
2023-01-07,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-07 03:27:53,false,2.04,2.54,45
2023-01-07,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-07 11:59:11,false,0.51,0.33,41
2023-01-07,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-07 11:14:30,false,2.26,2.36,162
2023-01-07,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-07 09:25:14,false,0.08,0.02,4
2023-01-07,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-06 22:20:40,false,2.16,1.51,110
2023-01-07,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-07 14:14:25,false,0.26,0.24,11
2023-01-07,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-07 00:11:16,false,0.31,0.33,24
2023-01-07,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-07 06:00:40,false,1.49,1.33,129
2023-01-07,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-07 05:30:28,false,0.99,0.69,25
2023-01-07,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-06 23:49:16,false,0.68,0.62,45
2023-01-07,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-07 15:46:41,false,0.72,0.41,41
2023-01-07,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-01-07 13:26:41,false,0.06,0.02,4
2023-01-07,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-07 06:42:18,false,4.79,0.01,3
2023-01-06,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-06 10:43:33,false,0.77,0.45,28
2023-01-06,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-06 13:20:13,false,0.16,0.17,7
2023-01-06,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-05 14:51:05,false,9.65,1.09,52
2023-01-06,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-06 07:19:51,false,4.17,2.26,18
2023-01-06,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-06 09:09:12,false,1.35,0.78,95
2023-01-06,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-06 13:20:42,false,0.16,0.14,10
2023-01-06,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-06 09:26:23,false,0.06,0.07,5
2023-01-06,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-05 21:51:58,false,2.63,1.51,117
2023-01-06,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-06 03:07:23,false,1.38,1.84,37
2023-01-06,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-05 23:45:25,false,0.74,0.35,33
2023-01-06,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-06 09:44:55,false,2.75,3.29,77
2023-01-06,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-06 09:21:00,false,2.15,1.97,135
2023-01-06,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-05 20:31:35,false,3.97,2.11,77
2023-01-06,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-01-06 02:27:32,false,0.04,0.04,5
2023-01-06,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-06 01:21:43,false,0.14,0.18,12
2023-01-06,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-05 23:57:57,false,0.53,0.48,47
2023-01-06,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-06 07:57:04,false,0.55,0.59,28
2023-01-06,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-06 11:21:21,false,1.14,0.62,83
2023-01-06,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-06 10:47:05,false,0.72,0.58,16
2023-01-06,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-06 09:06:16,false,0.40,0.04,13
2023-01-06,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-06 06:42:25,false,0.79,0.69,21
2023-01-06,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-01-06 19:25:50,false,0.07,0.04,4
2023-01-06,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-06 09:43:10,false,1.78,1.19,114
2023-01-06,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-06 10:28:33,false,9.02,0.00,1
2023-01-06,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-06 04:31:24,false,1.98,1.62,158
2023-01-06,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-06 13:03:39,false,1.44,1.49,71
2023-01-05,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-05 03:14:42,false,1.25,1.29,24
2023-01-05,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-05 12:23:38,false,0.11,0.11,7
2023-01-05,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-05 10:25:48,false,1.07,0.71,77
2023-01-05,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-05 09:03:55,false,1.43,0.91,119
2023-01-05,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-05 08:06:13,false,0.40,0.30,8
2023-01-05,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-05 09:02:57,false,0.45,0.39,22
2023-01-05,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-05 16:12:20,false,0.29,0.25,16
2023-01-05,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-05 09:35:31,false,1.91,1.37,145
2023-01-05,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-05 06:07:26,false,1.38,1.47,80
2023-01-05,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-01-05 00:24:10,false,0.10,0.10,7
2023-01-05,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-05 15:27:32,false,0.04,0.02,4
2023-01-05,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-04 23:44:11,false,0.76,0.62,53
2023-01-05,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-01-05 15:27:28,false,0.04,0.03,2
2023-01-05,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-05 08:55:02,false,1.58,2.43,7
2023-01-05,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-05 06:06:22,false,1.39,1.12,106
2023-01-05,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-05 09:09:46,false,3.34,3.53,256
2023-01-05,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-04 23:12:49,false,10.29,0.00,4
2023-01-05,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-05 10:06:49,false,0.39,0.52,33
2023-01-05,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-05 10:52:43,false,1.62,1.65,78
2023-01-05,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-05 12:59:10,false,0.51,0.46,15
2023-01-05,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-04 21:16:50,false,3.22,2.85,99
2023-01-05,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-04 16:17:35,false,8.21,1.38,61
2023-01-05,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-04 23:48:38,false,0.69,0.42,21
2023-01-05,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-04 21:12:57,false,3.28,1.20,104
2023-01-05,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-05 10:27:02,false,2.05,2.46,57
2023-01-04,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-04 10:13:46,false,1.27,0.69,26
2023-01-04,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-04 05:36:12,false,0.90,0.64,42
2023-01-04,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-04 12:13:53,false,0.27,0.22,6
2023-01-04,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-03 21:28:35,false,3.02,1.91,141
2023-01-04,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-04 00:38:52,false,0.85,0.70,53
2023-01-04,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-04 11:29:27,false,2.01,0.54,25
2023-01-04,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-04 09:53:47,false,1.60,1.06,123
2023-01-04,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-04 13:57:47,false,0.54,0.49,23
2023-01-04,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-04 09:03:47,false,1.44,0.92,115
2023-01-04,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-03 22:18:14,false,2.20,2.11,75
2023-01-04,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-03 22:59:47,false,1.50,0.41,29
2023-01-04,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-03 21:47:57,false,2.70,2.56,175
2023-01-04,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-04 07:30:15,false,2.00,1.47,157
2023-01-04,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-04 10:17:45,false,0.20,0.10,7
2023-01-04,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-04 07:28:56,false,1.02,0.61,28
2023-01-04,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-04 09:22:49,false,0.12,0.09,16
2023-01-04,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-04 11:34:14,false,0.93,0.89,43
2023-01-04,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-04 14:13:43,false,0.27,0.29,18
2023-01-04,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-04 00:16:08,false,11.23,0.00,8
2023-01-04,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-04 05:58:20,false,1.53,1.30,119
2023-01-04,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-01-04 14:23:32,false,0.11,0.09,6
2023-01-04,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-04 07:33:29,false,2.94,2.02,3
2023-01-04,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-04 09:20:46,false,2.15,2.90,68
2023-01-04,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-04 02:56:59,false,1.55,1.80,39
2023-01-04,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-04 09:11:02,false,2.32,3.76,4
2023-01-03,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-03 08:26:34,false,4.06,1.09,53
2023-01-03,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-03 13:53:20,false,0.61,0.51,15
2023-01-03,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-03 10:56:15,false,0.56,0.68,49
2023-01-03,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-03 11:22:50,false,0.12,0.13,8
2023-01-03,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-03 08:38:00,false,1.87,1.31,128
2023-01-03,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-03 20:26:07,false,0.06,0.07,4
2023-01-03,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-03 06:22:10,false,4.13,3.12,7
2023-01-03,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-03 03:23:15,false,2.11,2.02,58
2023-01-03,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-03 10:11:42,false,0.30,0.14,33
2023-01-03,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-03 10:32:53,false,0.95,0.54,73
2023-01-03,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-02 22:59:44,false,1.50,1.58,56
2023-01-03,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-02 17:37:43,false,8.87,0.32,33
2023-01-03,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-03 05:26:24,false,1.06,1.05,54
2023-01-03,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-02 22:23:20,false,12.11,0.00,6
2023-01-03,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-01-03 16:29:25,false,0.01,0.01,1
2023-01-03,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-01-03 10:27:45,false,0.04,0.06,4
2023-01-03,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-03 09:00:19,false,2.49,2.69,191
2023-01-03,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-03 10:57:17,false,0.55,0.51,20
2023-01-03,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-03 09:03:23,false,2.44,2.87,65
2023-01-03,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-03 09:05:56,false,1.40,0.90,111
2023-01-03,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-03 10:23:14,false,1.11,1.03,36
2023-01-03,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-03 10:31:32,false,1.97,2.23,70
2023-01-03,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-03 00:03:13,false,0.45,0.36,37
2023-01-03,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-03 04:49:56,false,2.67,2.08,203
2023-01-03,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-02 20:15:35,false,4.24,1.83,117
2023-01-02,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-02 05:20:58,false,5.15,3.09,31
2023-01-02,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-02 11:08:01,false,0.37,0.37,18
2023-01-02,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-02 10:23:22,false,2.11,1.39,150
2023-01-02,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-02 10:39:01,false,0.85,0.75,29
2023-01-02,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-01 20:55:30,false,3.58,1.50,67
2023-01-02,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-02 07:51:22,false,11.64,0.00,2
2023-01-02,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-02 12:57:24,false,0.54,0.64,29
2023-01-02,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-02 06:16:12,false,1.23,1.16,63
2023-01-02,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-01-02 14:29:39,false,0.01,0.00,1
2023-01-02,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-01-02 23:29:17,false,0.01,0.00,1
2023-01-02,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-02 13:12:49,false,0.29,0.27,14
2023-01-02,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-02 07:11:01,false,0.32,0.29,7
2023-01-02,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-02 09:21:22,false,1.14,0.71,91
2023-01-02,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-02 17:29:02,false,0.02,0.02,1
2023-01-02,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-02 11:09:07,false,1.35,1.83,38
2023-01-02,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-01 23:59:37,false,0.51,0.40,39
2023-01-02,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-02 11:49:44,false,1.67,1.33,127
2023-01-02,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-01-02 15:08:47,false,0.35,0.36,17
2023-01-02,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-02 03:18:37,false,2.19,2.13,54
2023-01-02,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-01 19:33:32,false,4.94,2.36,103
2023-01-02,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-02 07:46:15,false,4.73,0.59,29
2023-01-02,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-02 09:10:23,false,2.33,2.45,166
2023-01-02,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-01 21:07:56,false,5.37,0.05,4
2023-01-02,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-02 13:12:56,false,0.28,0.26,7
2023-01-01,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-01 13:59:34,false,1.51,1.64,115
2023-01-01,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-01 15:18:07,false,0.20,0.17,7
2023-01-01,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-01 01:04:45,false,0.42,0.00,7
2023-01-01,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-01 12:06:50,false,0.39,0.34,18
2023-01-01,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-01 10:54:48,false,5.59,2.86,1
2023-01-01,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-01-01 15:27:23,false,0.04,0.05,2
2023-01-01,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-01 14:45:04,false,2.75,1.45,53
2023-01-01,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-01 08:28:04,false,7.03,0.21,11
2023-01-01,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-01 08:15:09,false,0.25,0.34,9
2023-01-01,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-01 14:11:08,false,1.31,0.55,22
2023-01-01,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-01 15:17:13,false,0.21,0.19,17
2023-01-01,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-01 15:27:21,false,0.04,0.06,2
2023-01-01,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-01 19:22:47,false,0.12,0.12,6
2023-01-01,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-01 16:29:46,false,0.00,0.00,1
